"","names","Pos"
"69389","ENSG00000147400",3837
"69390","ENSG00000147400",3875
"69391","ENSG00000147383",3119
"69392","ENSG00000147383",3671
"69393","ENSG00000147383",3711
"69394","ENSG00000147383",3781
"69395","ENSG00000147394",732
"69396","ENSG00000147394",1750
"69397","ENSG00000147394",2466
"69398","ENSG00000198883",258
"69399","ENSG00000198883",303
"69400","ENSG00000198883",452
"69401","ENSG00000198883",1424
"69402","ENSG00000198883",2638
"69403","ENSG00000198883",3714
"69404","ENSG00000198883",3829
"69405","ENSG00000183837",882
"69406","ENSG00000183837",3458
"69407","ENSG00000183837",3711
"69408","ENSG00000235961",286
"69409","ENSG00000235961",711
"69410","ENSG00000235961",731
"69411","ENSG00000235961",1030
"69412","ENSG00000235961",1665
"69413","ENSG00000235961",2109
"69414","ENSG00000235961",3340
"69415","ENSG00000235961",3349
"69416","ENSG00000235961",3607
"69417","ENSG00000235961",3836
"69418","ENSG00000235961",3923
"69419","ENSG00000198681",1779
"69420","ENSG00000198681",2652
"69421","ENSG00000225110",784
"69422","ENSG00000063587",1871
"69423","ENSG00000063587",2067
"69424","ENSG00000063587",2462
"69425","ENSG00000214897",1293
"69426","ENSG00000214897",2411
"69427","ENSG00000214897",3438
"69428","ENSG00000214897",3882
"69429","ENSG00000214897",3917
"69430","ENSG00000189420",2347
"69431","ENSG00000189420",2580
"69432","ENSG00000189420",2761
"69433","ENSG00000189420",2766
"69434","ENSG00000189420",2931
"69435","ENSG00000183479",640
"69436","ENSG00000183479",1602
"69437","ENSG00000183479",2174
"69438","ENSG00000183479",2704
"69439","ENSG00000183479",3243
"69440","ENSG00000183479",3442
"69441","ENSG00000213397",2312
"69442","ENSG00000213397",2485
"69443","ENSG00000182492",1521
"69444","ENSG00000182492",1804
"69445","ENSG00000067842",54
"69446","ENSG00000067842",142
"69447","ENSG00000067842",194
"69448","ENSG00000067842",852
"69449","ENSG00000067842",1929
"69450","ENSG00000067842",2580
"69451","ENSG00000067842",2680
"69452","ENSG00000067842",2750
"69453","ENSG00000067842",2754
"69454","ENSG00000067842",2976
"69455","ENSG00000067842",3304
"69456","ENSG00000067842",3389
"69457","ENSG00000262919",2636
"69458","ENSG00000262919",2684
"69459","ENSG00000262919",2976
"69460","ENSG00000262919",3049
"69461","ENSG00000262919",3128
"69462","ENSG00000130829",1231
"69463","ENSG00000130829",1283
"69464","ENSG00000130829",1603
"69465","ENSG00000130829",2400
"69466","ENSG00000130829",3264
"69467","ENSG00000130829",3781
"69468","ENSG00000130822",192
"69469","ENSG00000130822",248
"69470","ENSG00000130822",257
"69471","ENSG00000130822",1603
"69472","ENSG00000130822",2404
"69473","ENSG00000130822",2654
"69474","ENSG00000130822",2999
"69475","ENSG00000130822",3249
"69476","ENSG00000130822",3545
"69477","ENSG00000130822",3605
"69478","ENSG00000130822",3792
"69479","ENSG00000130821",1174
"69480","ENSG00000130821",1421
"69481","ENSG00000130821",1513
"69482","ENSG00000185825",711
"69483","ENSG00000185825",1169
"69484","ENSG00000185825",2341
"69485","ENSG00000185825",2972
"69486","ENSG00000185825",3318
"69487","ENSG00000185825",3438
"69488","ENSG00000101986",428
"69489","ENSG00000101986",727
"69490","ENSG00000101986",1925
"69491","ENSG00000101986",2655
"69492","ENSG00000101986",3484
"69493","ENSG00000198753",585
"69494","ENSG00000198753",814
"69495","ENSG00000198753",1764
"69496","ENSG00000198753",1772
"69497","ENSG00000198753",1845
"69498","ENSG00000198753",2847
"69499","ENSG00000198753",3559
"69500","ENSG00000184343",337
"69501","ENSG00000184343",1145
"69502","ENSG00000184343",1551
"69503","ENSG00000184343",1815
"69504","ENSG00000184343",2100
"69505","ENSG00000184343",2363
"69506","ENSG00000184343",2959
"69507","ENSG00000184343",3334
"69508","ENSG00000184343",3603
"69509","ENSG00000184343",3684
"69510","ENSG00000184343",3898
"69511","ENSG00000067829",498
"69512","ENSG00000067829",765
"69513","ENSG00000067829",2871
"69514","ENSG00000067829",3598
"69515","ENSG00000067829",3980
"69516","ENSG00000180879",271
"69517","ENSG00000180879",304
"69518","ENSG00000180879",1271
"69519","ENSG00000180879",1586
"69520","ENSG00000067840",922
"69521","ENSG00000067840",1520
"69522","ENSG00000067840",3313
"69523","ENSG00000067840",3604
"69524","ENSG00000067840",3652
"69525","ENSG00000198910",577
"69526","ENSG00000198910",972
"69527","ENSG00000198910",1371
"69528","ENSG00000198910",2245
"69529","ENSG00000198910",3565
"69530","ENSG00000284987",1054
"69531","ENSG00000284987",1231
"69532","ENSG00000284987",2643
"69533","ENSG00000284987",2806
"69534","ENSG00000284987",3813
"69535","ENSG00000284987",3889
"69536","ENSG00000126895",640
"69537","ENSG00000126895",2440
"69538","ENSG00000126895",3960
"69539","ENSG00000089820",48
"69540","ENSG00000089820",2064
"69541","ENSG00000089820",2909
"69542","ENSG00000089820",2999
"69543","ENSG00000089820",3605
"69544","ENSG00000102030",272
"69545","ENSG00000102030",2288
"69546","ENSG00000102030",3133
"69547","ENSG00000102030",3223
"69548","ENSG00000102030",3829
"69549","ENSG00000102032",102
"69550","ENSG00000172534",5
"69551","ENSG00000172534",2251
"69552","ENSG00000172534",2593
"69553","ENSG00000172534",2827
"69554","ENSG00000172534",2897
"69555","ENSG00000172534",3488
"69556","ENSG00000172534",3530
"69557","ENSG00000172534",3724
"69558","ENSG00000177854",49
"69559","ENSG00000177854",740
"69560","ENSG00000177854",1617
"69561","ENSG00000177854",2333
"69562","ENSG00000184216",109
"69563","ENSG00000184216",227
"69564","ENSG00000184216",237
"69565","ENSG00000184216",241
"69566","ENSG00000184216",565
"69567","ENSG00000184216",2622
"69568","ENSG00000184216",2790
"69569","ENSG00000184216",2812
"69570","ENSG00000184216",3713
"69571","ENSG00000169057",248
"69572","ENSG00000169057",438
"69573","ENSG00000169057",1480
"69574","ENSG00000169057",1937
"69575","ENSG00000169057",2636
"69576","ENSG00000169057",2902
"69577","ENSG00000169057",3598
"69578","ENSG00000102076",102
"69579","ENSG00000102076",440
"69580","ENSG00000102076",630
"69581","ENSG00000102076",2139
"69582","ENSG00000102076",2826
"69583","ENSG00000102076",3252
"69584","ENSG00000102076",3359
"69585","ENSG00000268221",812
"69586","ENSG00000268221",1167
"69587","ENSG00000268221",2308
"69588","ENSG00000268221",3693
"69589","ENSG00000166160",790
"69590","ENSG00000166160",1147
"69591","ENSG00000166160",2284
"69592","ENSG00000166160",3671
"69593","ENSG00000269433",810
"69594","ENSG00000269433",1166
"69595","ENSG00000269433",2306
"69596","ENSG00000269433",3693
"69597","ENSG00000278057",540
"69598","ENSG00000278057",554
"69599","ENSG00000278057",1403
"69600","ENSG00000278057",2045
"69601","ENSG00000278057",2440
"69602","ENSG00000278057",2496
"69603","ENSG00000278057",2822
"69604","ENSG00000278057",2966
"69605","ENSG00000007350",151
"69606","ENSG00000007350",1293
"69607","ENSG00000007350",2677
"69608","ENSG00000007350",3739
"69609","ENSG00000007350",3761
"69610","ENSG00000007350",3783
"69611","ENSG00000007350",3805
"69612","ENSG00000007350",3827
"69613","ENSG00000007350",3849
"69614","ENSG00000196924",520
"69615","ENSG00000196924",533
"69616","ENSG00000196924",632
"69617","ENSG00000196924",653
"69618","ENSG00000196924",2171
"69619","ENSG00000196924",2805
"69620","ENSG00000196924",3854
"69621","ENSG00000102119",245
"69622","ENSG00000102119",253
"69623","ENSG00000102119",595
"69624","ENSG00000102119",709
"69625","ENSG00000102119",830
"69626","ENSG00000102119",886
"69627","ENSG00000102119",2078
"69628","ENSG00000102119",2955
"69629","ENSG00000147403",1850
"69630","ENSG00000147403",2198
"69631","ENSG00000147403",2250
"69632","ENSG00000147403",2679
"69633","ENSG00000147403",2742
"69634","ENSG00000147403",3940
"69635","ENSG00000013563",358
"69636","ENSG00000013563",491
"69637","ENSG00000013563",1463
"69638","ENSG00000013563",1681
"69639","ENSG00000013563",3953
"69640","ENSG00000102125",138
"69641","ENSG00000102125",222
"69642","ENSG00000102125",561
"69643","ENSG00000102125",2074
"69644","ENSG00000102125",2395
"69645","ENSG00000102125",2449
"69646","ENSG00000102125",2581
"69647","ENSG00000102125",3221
"69648","ENSG00000071553",385
"69649","ENSG00000071553",857
"69650","ENSG00000071553",1586
"69651","ENSG00000071553",2228
"69652","ENSG00000071553",3293
"69653","ENSG00000071553",3864
"69654","ENSG00000203879",324
"69655","ENSG00000203879",838
"69656","ENSG00000203879",1673
"69657","ENSG00000203879",2605
"69658","ENSG00000203879",3646
"69659","ENSG00000071859",1051
"69660","ENSG00000071859",1992
"69661","ENSG00000071859",2019
"69662","ENSG00000071859",2810
"69663","ENSG00000071859",2902
"69664","ENSG00000071859",3594
"69665","ENSG00000130827",948
"69666","ENSG00000130827",2482
"69667","ENSG00000130827",2538
"69668","ENSG00000130827",2962
"69669","ENSG00000130827",3550
"69670","ENSG00000196976",916
"69671","ENSG00000196976",1164
"69672","ENSG00000196976",1391
"69673","ENSG00000196976",1611
"69674","ENSG00000196976",2635
"69675","ENSG00000196976",2856
"69676","ENSG00000102178",286
"69677","ENSG00000102178",2086
"69678","ENSG00000102178",2680
"69679","ENSG00000102178",2740
"69680","ENSG00000102178",2943
"69681","ENSG00000102178",3399
"69682","ENSG00000102178",3689
"69683","ENSG00000126903",1261
"69684","ENSG00000126903",2895
"69685","ENSG00000126903",3680
"69686","ENSG00000071889",401
"69687","ENSG00000071889",450
"69688","ENSG00000071889",499
"69689","ENSG00000071889",2293
"69690","ENSG00000071889",2330
"69691","ENSG00000071889",2950
"69692","ENSG00000071889",3213
"69693","ENSG00000071889",3774
"69694","ENSG00000071889",3941
"69695","ENSG00000160211",68
"69696","ENSG00000160211",93
"69697","ENSG00000160211",658
"69698","ENSG00000160211",684
"69699","ENSG00000160211",2432
"69700","ENSG00000160211",3848
"69701","ENSG00000269335",1075
"69702","ENSG00000269335",1454
"69703","ENSG00000269335",2584
"69704","ENSG00000269335",2801
"69705","ENSG00000269335",2868
"69706","ENSG00000268651",3882
"69707","ENSG00000184033",3882
"69708","ENSG00000126890",120
"69709","ENSG00000126890",1610
"69710","ENSG00000126890",1719
"69711","ENSG00000126890",3046
"69712","ENSG00000126890",3882
"69713","ENSG00000160219",3814
"69714","ENSG00000130826",1342
"69715","ENSG00000130826",2937
"69716","ENSG00000130826",3403
"69717","ENSG00000130830",694
"69718","ENSG00000185010",2965
"69719","ENSG00000185010",3381
"69720","ENSG00000185010",3684
"69721","ENSG00000185010",3982
"69722","ENSG00000274183",1192
"69723","ENSG00000274183",2688
"69724","ENSG00000274183",3493
"69725","ENSG00000274183",3565
"69726","ENSG00000274183",3672
"69727","ENSG00000274183",3882
"69728","ENSG00000274183",3915
"69729","ENSG00000274183",3935
"69730","ENSG00000277203",1311
"69731","ENSG00000277203",2116
"69732","ENSG00000277203",2188
"69733","ENSG00000277203",2295
"69734","ENSG00000277203",2505
"69735","ENSG00000277203",2538
"69736","ENSG00000277203",2558
"69737","ENSG00000165775",3520
"69738","ENSG00000182712",2386
"69739","ENSG00000182712",3759
"69740","ENSG00000185515",454
"69741","ENSG00000185515",2695
"69742","ENSG00000185515",2954
"69743","ENSG00000185515",3373
"69744","ENSG00000185515",3618
"69745","ENSG00000155959",1890
"69746","ENSG00000155959",3855
"69747","ENSG00000155961",645
"69748","ENSG00000155961",2623
"69749","ENSG00000155961",2648
"69750","ENSG00000155961",3090
"69751","ENSG00000155962",1389
"69752","ENSG00000155962",2291
"69753","ENSG00000277858",1114
"69754","ENSG00000277858",2610
"69755","ENSG00000277858",3415
"69756","ENSG00000277858",3487
"69757","ENSG00000277858",3594
"69758","ENSG00000277858",3804
"69759","ENSG00000277858",3837
"69760","ENSG00000277858",3857
"69761","ENSG00000274791",1282
"69762","ENSG00000274791",2087
"69763","ENSG00000274791",2159
"69764","ENSG00000274791",2266
"69765","ENSG00000274791",2476
"69766","ENSG00000274791",2509
"69767","ENSG00000274791",2529
"69768","ENSG00000277150",1355
"69769","ENSG00000277150",2160
"69770","ENSG00000277150",2232
"69771","ENSG00000277150",2339
"69772","ENSG00000277150",2549
"69773","ENSG00000277150",2582
"69774","ENSG00000277150",2602
"69775","ENSG00000277745",1192
"69776","ENSG00000277745",2688
"69777","ENSG00000277745",3493
"69778","ENSG00000277745",3565
"69779","ENSG00000277745",3672
"69780","ENSG00000277745",3882
"69781","ENSG00000277745",3915
"69782","ENSG00000277745",3935
"69783","ENSG00000124333",499
"69784","ENSG00000124333",788
"69785","ENSG00000124333",1325
"69786","ENSG00000124333",3873
"69787","ENSG00000124334",2924
"69788","ENSG00000182378",2647
"69789","ENSG00000182378",3286
"69790","ENSG00000182378",3409
"69791","ENSG00000178605",92
"69792","ENSG00000178605",1943
"69793","ENSG00000178605",2732
"69794","ENSG00000178605",2855
"69795","ENSG00000178605",2918
"69796","ENSG00000178605",3041
"69797","ENSG00000178605",3286
"69798","ENSG00000178605",3347
"69799","ENSG00000178605",3694
"69800","ENSG00000178605",3797
"69801","ENSG00000178605",3885
"69802","ENSG00000178605",3973
"69803","ENSG00000167393",2021
"69804","ENSG00000167393",2437
"69805","ENSG00000167393",2572
"69806","ENSG00000167393",3315
"69807","ENSG00000167393",3941
"69808","ENSG00000185960",94
"69809","ENSG00000185960",870
"69810","ENSG00000185960",987
"69811","ENSG00000185960",1101
"69812","ENSG00000185960",1570
"69813","ENSG00000185960",1679
"69814","ENSG00000185960",3534
"69815","ENSG00000205755",777
"69816","ENSG00000205755",833
"69817","ENSG00000205755",1876
"69818","ENSG00000205755",2340
"69819","ENSG00000205755",2697
"69820","ENSG00000205755",2884
"69821","ENSG00000205755",3885
"69822","ENSG00000198223",530
"69823","ENSG00000198223",673
"69824","ENSG00000198223",684
"69825","ENSG00000198223",1408
"69826","ENSG00000198223",1871
"69827","ENSG00000198223",1975
"69828","ENSG00000198223",2072
"69829","ENSG00000198223",2237
"69830","ENSG00000198223",2241
"69831","ENSG00000198223",2348
"69832","ENSG00000198223",2678
"69833","ENSG00000198223",2728
"69834","ENSG00000198223",3199
"69835","ENSG00000198223",3247
"69836","ENSG00000198223",3716
"69837","ENSG00000198223",3748
"69838","ENSG00000198223",3760
"69839","ENSG00000198223",3776
"69840","ENSG00000185291",130
"69841","ENSG00000185291",136
"69842","ENSG00000185291",1351
"69843","ENSG00000185291",1570
"69844","ENSG00000185291",2099
"69845","ENSG00000185291",2395
"69846","ENSG00000185291",3699
"69847","ENSG00000169100",342
"69848","ENSG00000169100",3012
"69849","ENSG00000169093",342
"69850","ENSG00000169093",1877
"69851","ENSG00000169093",2321
"69852","ENSG00000182162",1789
"69853","ENSG00000182162",2318
"69854","ENSG00000182162",2910
"69855","ENSG00000182162",3212
"69856","ENSG00000182162",3572
"69857","ENSG00000197976",3136
"69858","ENSG00000196433",573
"69859","ENSG00000196433",973
"69860","ENSG00000196433",1377
"69861","ENSG00000196433",2823
"69862","ENSG00000169084",2
"69863","ENSG00000169084",606
"69864","ENSG00000169084",2324
"69865","ENSG00000169084",2481
"69866","ENSG00000169084",3073
"69867","ENSG00000169084",3702
"69868","ENSG00000214717",486
"69869","ENSG00000214717",643
"69870","ENSG00000214717",1235
"69871","ENSG00000214717",1864
"69872","ENSG00000214717",2888
"69873","ENSG00000214717",3330
"69874","ENSG00000002586",344
"69875","ENSG00000002586",1196
"69876","ENSG00000002586",1529
"69877","ENSG00000002586",1806
"69878","ENSG00000002586",2848
"69879","ENSG00000002586",3602
"69880","ENSG00000002586",3807
"69881","ENSG00000002586",3923
"69882","ENSG00000002586",3952
"69883","ENSG00000184895",1388
"69884","ENSG00000184895",1742
"69885","ENSG00000129824",1112
"69886","ENSG00000129824",1229
"69887","ENSG00000129824",1525
"69888","ENSG00000129824",3445
"69889","ENSG00000067646",195
"69890","ENSG00000067646",2226
"69891","ENSG00000067646",2507
"69892","ENSG00000067646",3892
"69893","ENSG00000067646",3989
"69894","ENSG00000067646",3994
"69895","ENSG00000176679",764
"69896","ENSG00000176679",3378
"69897","ENSG00000176679",3910
"69898","ENSG00000176679",3993
"69899","ENSG00000099715",2392
"69900","ENSG00000168757",2441
"69901","ENSG00000168757",2507
"69902","ENSG00000168757",2564
"69903","ENSG00000168757",3352
"69904","ENSG00000168757",3810
"69905","ENSG00000092377",2649
"69906","ENSG00000233803",2153
"69907","ENSG00000233803",2408
"69908","ENSG00000233803",2498
"69909","ENSG00000233803",2546
"69910","ENSG00000233803",3151
"69911","ENSG00000233803",3356
"69912","ENSG00000233803",3581
"69913","ENSG00000233803",3810
"69914","ENSG00000229549",2153
"69915","ENSG00000229549",2498
"69916","ENSG00000229549",2546
"69917","ENSG00000229549",2599
"69918","ENSG00000229549",3151
"69919","ENSG00000229549",3356
"69920","ENSG00000229549",3581
"69921","ENSG00000229549",3810
"69922","ENSG00000228927",2153
"69923","ENSG00000228927",2498
"69924","ENSG00000228927",2546
"69925","ENSG00000228927",2599
"69926","ENSG00000228927",3151
"69927","ENSG00000228927",3356
"69928","ENSG00000228927",3581
"69929","ENSG00000228927",3810
"69930","ENSG00000258992",2155
"69931","ENSG00000258992",2500
"69932","ENSG00000258992",2548
"69933","ENSG00000258992",2601
"69934","ENSG00000258992",3151
"69935","ENSG00000258992",3356
"69936","ENSG00000258992",3580
"69937","ENSG00000258992",3809
"69938","ENSG00000236424",2153
"69939","ENSG00000236424",2498
"69940","ENSG00000236424",2546
"69941","ENSG00000236424",2599
"69942","ENSG00000236424",3151
"69943","ENSG00000236424",3356
"69944","ENSG00000236424",3581
"69945","ENSG00000236424",3810
"69946","ENSG00000114374",1918
"69947","ENSG00000114374",2400
"69948","ENSG00000067048",339
"69949","ENSG00000067048",2878
"69950","ENSG00000183878",2506
"69951","ENSG00000183878",3041
"69952","ENSG00000154620",624
"69953","ENSG00000154620",876
"69954","ENSG00000154620",2964
"69955","ENSG00000154620",3238
"69956","ENSG00000154620",3806
"69957","ENSG00000129864",3052
"69958","ENSG00000129864",3976
"69959","ENSG00000129862",3052
"69960","ENSG00000129862",3976
"69961","ENSG00000165246",3906
"69962","ENSG00000129873",720
"69963","ENSG00000129873",3449
"69964","ENSG00000129873",3595
"69965","ENSG00000182415",720
